Id,Score
243126,5
243127,3
243133,5
243152,1
243162,4
243165,4
243168,4
243169,4
243170,5
243174,5
243177,3
243182,5
243184,4
243188,4
243193,5
243196,4
243200,4
243205,4
243213,5
243219,5
243220,5
243221,4
243227,2
243228,4
243235,4
243261,5
243266,2
243270,5
243272,4
243279,4
243282,1
243284,4
243285,5
243295,3
243296,2
243323,5
243335,5
243350,5
243351,5
243362,4
243368,5
243369,5
243372,5
243377,5
243385,5
243386,1
243397,5
243399,3
243401,4
243402,5
243412,5
243420,3
243421,4
243430,5
243441,3
243452,1
243462,4
243482,5
243487,4
243494,3
243502,2
243503,4
243512,4
243513,4
243520,5
243524,4
243530,4
243532,4
243534,4
243535,1
243536,4
243540,5
243543,4
243544,5
243545,5
243547,5
243558,4
243568,3
243575,3
243578,5
243583,3
243588,2
243590,5
243605,5
243613,5
243619,5
243623,5
243624,2
243626,4
243629,5
243644,5
243654,5
243656,2
243659,2
243668,5
243677,5
243687,5
243690,5
243693,5
243695,4
243698,4
243715,5
243718,5
243720,5
243724,3
243725,5
243727,4
243733,5
243736,3
243739,4
243750,3
243752,3
243768,5
243771,4
243773,4
243775,5
243777,4
243778,4
243781,3
243783,4
243787,5
243790,4
243793,5
243801,5
243804,4
243812,4
243815,4
243817,5
243820,5
243835,3
243851,3
243854,5
243858,4
243866,5
243875,4
243876,5
243880,4
243881,5
243884,4
243886,1
243888,3
243896,5
243904,3
243908,4
243912,5
243913,3
243921,3
243925,3
243926,5
243929,4
243935,4
243936,5
243941,3
243945,4
243947,5
243948,5
243968,5
243982,1
243991,3
243993,2
243997,5
244007,4
244009,5
244013,5
244019,5
244021,5
244033,4
244043,5
244047,5
244050,5
244056,5
244065,4
244073,5
244077,4
244081,5
244086,4
244094,3
244096,5
244097,5
244100,5
244104,5
244108,5
244111,5
244117,4
244121,5
244123,2
244131,5
244132,5
244138,3
244151,5
244153,4
244164,5
244166,5
244172,5
244187,5
244197,5
244199,5
244202,5
244203,5
244222,5
244223,5
244237,4
244246,5
244252,5
244279,5
244285,3
244296,1
244312,5
244321,5
244325,5
244331,5
244338,5
244340,2
244342,4
244346,4
244393,5
244394,5
244396,1
244398,5
244402,5
244407,3
244411,4
244412,4
244417,5
244420,5
244426,5
244431,4
244449,5
244456,4
244458,4
244467,5
244468,5
244472,5
244476,5
244478,5
244484,5
244491,4
244495,3
244507,5
244521,4
244522,5
244527,5
244536,5
244540,5
244548,5
244549,4
244554,5
244558,5
244571,5
244572,3
244580,4
244589,2
244599,5
244604,4
244621,5
244626,2
244627,3
244628,4
244640,5
244641,5
244647,4
244648,1
244653,5
244657,5
244659,4
244660,2
244661,3
244672,5
244674,5
244675,4
244682,5
244686,5
244689,5
244704,4
244710,4
244711,5
244719,1
244731,3
244748,1
244751,5
244761,4
244768,4
244775,3
244778,3
244783,3
244790,4
244807,3
244809,5
244827,1
244833,4
244837,4
244840,5
244846,3
244848,2
244852,3
244859,4
244860,1
244862,2
244870,4
244873,3
244878,4
244882,2
244885,3
244888,3
244892,2
244894,1
244908,4
244910,2
244915,1
244916,4
244922,4
244941,3
244946,4
244955,5
244962,5
244970,3
244973,3
244985,3
244988,5
244991,1
244993,4
244994,2
244995,3
245000,3
245002,5
245005,3
245015,5
245017,3
245021,3
245022,4
245023,4
245024,3
245028,3
245033,5
245036,5
245039,2
245046,4
245049,3
245050,2
245056,4
245059,5
245066,5
245069,4
245076,5
245081,3
245087,4
245091,5
245099,4
245103,2
245108,5
245112,2
245114,4
245116,5
245127,3
245135,1
245142,5
245147,4
245150,1
245152,5
245153,5
245155,5
245166,3
245167,4
245172,5
245179,4
245184,2
245186,5
245187,2
245195,4
245197,5
245202,3
245204,4
245212,1
245214,4
245219,2
245223,5
245231,1
245235,4
245236,4
245238,5
245245,4
245247,5
245259,5
245263,4
245266,5
245270,4
245290,4
245295,4
245299,1
245306,5
245308,5
245313,4
245316,5
245322,2
245330,5
245339,5
245344,5
245348,3
245354,4
245366,5
245373,2
245380,5
245393,5
245394,2
245397,3
245403,5
245405,5
245406,3
245407,4
245416,5
245419,5
245421,4
245429,4
245438,5
245441,4
245450,5
245454,5
245455,5
245458,5
245460,5
245462,5
245467,5
245469,5
245471,5
245474,5
245476,5
245485,5
245487,5
245501,5
245507,5
245518,5
245526,5
245527,4
245534,5
245540,4
245551,3
245557,5
245561,4
245563,2
245569,5
245572,5
245576,5
245588,5
245592,5
245595,4
245602,5
245607,4
245609,5
245613,5
245626,1
245627,4
245628,5
245631,1
245638,4
245642,2
245647,3
245652,4
245653,5
245655,4
245658,5
245660,5
245662,3
245663,4
245667,5
245672,5
245674,1
245689,4
245713,2
245722,3
245725,4
245748,1
245761,5
245771,5
245775,2
245778,4
245779,2
245783,3
245791,5
245794,5
245796,3
245803,5
245809,5
245814,5
245817,5
245819,5
245838,4
245839,4
245859,4
245862,4
245863,3
245868,4
245871,5
245874,5
245878,3
245884,2
245913,5
245919,4
245924,5
245932,1
245943,4
245950,4
245961,4
245966,4
245970,5
245971,5
245973,4
245975,4
245979,3
245982,5
245983,1
245990,4
245992,3
246001,5
246006,1
246007,2
246010,4
246014,1
246016,3
246018,3
246029,1
246033,2
246038,4
246044,5
246054,5
246058,1
246077,3
246085,4
246091,5
246097,3
246127,5
246128,5
246130,4
246132,4
246152,5
246155,5
246156,5
246161,5
246163,5
246168,5
246182,5
246184,5
246185,5
246186,5
246194,5
246205,5
246219,5
246220,5
246226,5
246228,5
246230,5
246232,1
246251,5
246252,5
246257,5
246258,5
246264,5
246267,5
246275,4
246285,1
246288,3
246302,5
246308,5
246313,1
246316,5
246321,5
246330,5
246333,5
246337,5
246350,4
246355,5
246357,1
246366,4
246370,5
246385,4
246386,5
246401,5
246408,5
246428,5
246456,5
246457,5
246462,5
246467,4
246480,4
246481,5
246493,5
246497,5
246501,5
246505,5
246509,4
246514,5
246515,5
246518,1
246521,3
246525,5
246531,5
246533,5
246541,4
246544,5
246556,4
246559,5
246563,5
246565,5
246577,5
246586,5
246590,5
246592,4
246593,4
246595,5
246596,3
246598,5
246610,4
246613,4
246618,4
246626,5
246628,5
246641,4
246646,1
246653,1
246655,5
246658,5
246660,5
246661,5
246678,2
246693,5
246694,3
246695,5
246703,5
246704,4
246709,3
246712,5
246714,3
246718,4
246726,5
246728,5
246732,5
246766,4
246772,4
246774,4
246780,5
246783,5
246792,5
246795,5
246803,5
246807,4
246809,5
246818,5
246824,5
246826,5
246827,5
246831,5
246833,5
246835,5
246836,5
246844,5
246849,5
246862,5
246863,5
246872,5
246877,5
246881,5
246883,5
246884,1
246896,5
246897,5
246901,5
246913,5
246923,3
246928,5
246937,5
246940,5
246946,1
246956,5
246959,1
246961,2
246964,4
246970,5
246972,2
246984,1
247002,5
247003,1
247006,2
247020,5
247025,5
247032,4
247033,5
247050,4
247055,4
247066,3
247068,4
247073,5
247081,4
247095,5
247099,4
247108,4
247114,5
247115,5
247116,4
247123,5
247126,5
247134,5
247137,5
247140,2
247146,5
247149,5
247155,5
247164,5
247171,5
247184,5
247191,3
247196,4
247216,5
247217,1
247219,5
247221,4
247222,5
247223,3
247226,5
247237,5
247241,5
247248,4
247258,5
247259,5
247260,5
247261,3
247269,5
247274,5
247277,2
247278,5
247279,5
247284,5
247294,5
247310,5
247313,5
247324,5
247340,4
247346,2
247348,5
247361,3
247364,5
247373,4
247376,4
247379,5
247402,5
247403,5
247405,5
247416,4
247417,4
247425,5
247430,5
247439,3
247451,4
247452,3
247454,5
247459,5
247461,5
247470,5
247472,5
247482,4
247496,5
247505,3
247509,5
247522,5
247525,5
247530,4
247532,3
247533,5
247534,5
247538,5
247585,5
247603,5
247606,3
247614,5
247616,1
247625,1
247628,5
247649,3
247650,5
247653,4
247660,1
247664,3
247673,4
247677,4
247683,3
247690,2
247691,3
247694,4
247697,5
247703,5
247706,3
247710,4
247711,5
247715,3
247717,5
247719,5
247728,5
247729,5
247732,5
247738,5
247743,5
247748,3
247753,3
247764,4
247770,4
247771,5
247782,5
247793,3
247794,4
247803,5
247806,5
247808,4
247811,5
247822,5
247826,5
247833,2
247836,5
247849,5
247855,2
247858,5
247861,3
247862,5
247863,5
247870,1
247884,5
247889,5
247902,5
247906,5
247908,5
247910,4
247913,5
247917,5
247922,4
247930,5
247931,4
247933,5
247936,5
247945,5
247946,4
247951,3
247956,4
247957,5
247963,3
247972,5
247973,5
247990,4
247998,4
248002,5
248005,2
248023,4
248025,2
248033,1
248034,4
248038,2
248043,4
248049,4
248053,4
248059,5
248061,4
248067,2
248079,4
248080,2
248086,1
248090,4
248106,3
248112,1
248128,5
248129,4
248137,4
248138,5
248139,5
248149,4
248171,1
248182,5
248186,5
248192,4
248198,5
248200,5
248205,2
248207,5
248210,5
248211,4
248216,5
248220,4
248226,3
248228,5
248236,5
248241,5
248242,3
248243,4
248249,3
248251,4
248267,4
248268,4
248270,4
248278,3
248287,4
248288,3
248289,4
248298,2
248304,4
248306,5
248307,4
248312,3
248313,4
248314,3
248315,2
248340,1
248343,4
248367,5
248377,5
248378,5
248386,5
248389,5
248390,5
248399,4
248406,4
248414,5
248419,1
248423,5
248427,5
248429,5
248431,3
248433,5
248438,5
248442,4
248447,2
248448,5
248449,4
248461,4
248471,4
248477,4
248479,5
248485,5
248490,4
248498,5
248503,5
248509,1
248514,5
248515,2
248517,4
248519,4
248520,4
248525,1
248547,5
248563,5
248564,4
248571,4
248573,5
248578,4
248580,4
248585,5
248587,5
248593,4
248594,5
248599,3
248602,5
248612,4
248621,4
248629,3
248633,5
248635,4
248637,4
248640,4
248645,4
248657,2
248659,4
248661,4
248663,3
248666,5
248673,5
248680,5
248684,3
248685,3
248708,3
248723,5
248726,4
248728,4
248734,5
248748,5
248751,5
248765,4
248768,4
248769,3
248770,4
248775,5
248779,5
248794,4
248807,5
248812,5
248818,5
248820,1
248830,5
248839,3
248842,2
248849,5
248870,4
248871,5
248875,4
248876,1
248877,4
248881,5
248885,4
248893,4
248898,3
248903,4
248906,4
248911,5
248917,3
248927,1
248930,4
248932,5
248942,3
248955,5
248960,5
248968,3
248969,4
248974,5
248981,5
248984,5
248989,5
248992,5
249007,4
249008,4
249010,1
249014,4
249015,2
249017,4
249022,4
249023,3
249024,5
249029,4
249030,5
249031,3
249033,3
249035,5
249038,5
249040,3
249046,3
249047,4
249051,4
249055,1
249065,3
249067,3
249069,4
249071,5
249074,5
249078,5
249079,3
249088,4
249091,3
249102,5
249110,4
249118,5
249125,5
249133,5
249135,3
249139,4
249152,3
249153,4
249154,5
249160,5
249174,4
249177,5
249181,5
249182,3
249189,4
249191,4
249192,4
249200,4
249203,3
249211,3
249217,4
249218,1
249220,5
249229,5
249232,5
249234,4
249247,4
249248,2
249256,5
249265,4
249269,4
249277,3
249283,5
249285,2
249287,4
249291,5
249293,4
249298,4
249299,4
249307,5
249314,4
249325,2
249332,4
249335,5
249352,4
249365,4
249375,4
249383,4
249390,4
249398,2
249401,3
249402,3
249409,3
249411,4
249414,5
249416,4
249419,4
249423,3
249425,4
249431,4
249433,5
249434,3
249443,4
249445,4
249449,4
249450,4
249453,4
249456,5
249467,4
249474,5
249477,4
249478,5
249484,3
249486,5
249489,5
249490,4
249503,5
249504,4
249515,4
249517,2
249519,2
249522,3
249525,4
249528,2
249531,5
249537,4
249539,5
249547,4
249550,5
249553,4
249555,5
249574,5
249591,2
249602,3
249603,5
249605,5
249608,1
249617,3
249627,5
249630,5
249631,5
249632,1
249638,4
249649,4
249653,5
249655,5
249657,3
249672,5
249673,4
249674,5
249675,3
249676,4
249680,4
249681,5
249685,1
249686,5
249693,5
249702,4
249704,4
249708,3
249716,3
249724,3
249732,4
249736,5
249737,4
249738,5
249739,5
249741,5
249753,4
249754,4
249760,4
249764,4
249772,5
249794,5
249797,5
249804,5
249808,5
249821,5
249822,5
249824,5
249834,5
249841,5
249847,5
249849,3
249850,3
249853,5
249864,3
249865,5
249872,5
249878,4
249890,5
249891,5
249892,4
249894,5
249895,3
249900,4
249906,4
249909,5
249910,5
249916,5
249920,4
249924,5
249926,4
249939,4
249944,5
249946,5
249957,5
249959,5
249966,5
249984,4
249990,5
250003,5
250013,5
250019,4
250020,3
250031,5
250037,5
250040,4
250054,4
250063,4
250070,3
250089,4
250096,3
250100,1
250106,3
250107,5
250118,3
250120,3
250124,1
250126,4
250140,2
250142,3
250152,5
250159,3
250164,1
250165,5
250167,3
250171,1
250177,1
250182,4
250183,5
250185,3
250190,3
250199,3
250206,5
250207,4
250212,5
250213,4
250217,5
250232,4
250235,4
250239,5
250240,4
250250,3
250259,3
250271,3
250272,5
250276,5
250280,5
250281,5
250283,4
250284,5
250286,4
250288,4
250290,4
250292,5
250308,5
250312,5
250325,4
250326,5
250328,4
250334,5
250335,4
250343,5
250347,4
250354,4
250357,4
250358,3
250377,5
250378,5
250381,4
250382,2
250393,4
250396,5
250398,1
250401,3
250409,1
250412,4
250415,5
250419,1
250424,5
250425,5
250428,4
250435,5
250449,3
250454,3
250455,4
250456,4
250466,5
250477,5
250479,4
250480,3
250483,4
250484,5
250486,4
250488,4
250497,3
250502,3
250509,4
250510,3
250518,4
250519,5
250521,5
250527,4
250533,2
250536,2
250563,2
250564,1
250566,5
250570,5
250575,4
250577,3
250580,5
250592,5
250600,4
250604,5
250611,3
250613,4
250614,5
250617,2
250624,5
250637,3
250658,1
250664,5
250667,4
250678,3
250699,5
250703,4
250707,4
250714,5
250720,3
250729,5
250735,5
250736,5
250737,3
250741,5
250749,5
250759,5
250764,5
250768,5
250769,4
250792,3
250797,4
250812,5
250815,1
250820,4
250824,4
250830,5
250832,3
250839,5
250853,1
250854,4
250858,4
250860,4
250862,5
250867,4
250877,4
250883,3
250897,4
250900,5
250906,2
250908,4
250912,2
250913,4
250923,5
250924,4
250928,5
250931,3
250932,4
250936,5
250937,3
250960,4
250970,5
250977,3
250982,5
250987,5
251001,4
251004,4
251008,5
251009,2
251013,4
251016,2
251017,3
251020,4
251025,3
251027,3
251032,4
251039,4
251044,5
251061,5
251063,5
251071,4
251072,3
251073,2
251077,5
251078,5
251091,3
251096,4
251100,1
251101,3
251106,5
251113,4
251117,4
251123,5
251124,1
251125,5
251126,5
251132,5
251140,5
251146,5
251160,5
251163,4
251164,3
251166,5
251168,3
251170,5
251182,3
251191,5
251202,5
251220,4
251227,5
251229,2
251236,5
251238,5
251239,5
251263,5
251278,5
251283,4
251284,5
251288,3
251292,5
251297,3
251303,5
251308,5
251315,5
251316,5
251317,4
251318,1
251323,5
251325,5
251334,5
251337,4
251341,5
251348,5
251350,5
251353,5
251355,5
251386,5
251405,5
251417,5
251422,5
251432,5
251433,5
251434,5
251440,5
251444,5
251453,5
251459,4
251463,5
251469,4
251472,4
251476,5
251503,3
251509,4
251510,5
251511,5
251512,2
251514,5
251515,5
251523,4
251527,4
251528,5
251529,5
251532,4
251540,4
251546,5
251553,5
251558,5
251574,4
251575,5
251589,5
251590,5
251599,4
251604,2
251616,5
251618,3
251621,2
251624,5
251633,5
251636,5
251643,4
251645,4
251646,5
251647,5
251652,4
251653,4
251657,4
251671,5
251674,5
251676,5
251680,5
251692,5
251694,4
251696,5
251697,5
251703,5
251720,4
251723,3
251725,4
251733,5
251734,5
251738,3
251747,4
251760,4
251771,5
251780,5
251781,4
251785,5
251789,5
251791,5
251796,5
251797,5
251802,5
251806,4
251820,5
251821,5
251823,4
251828,3
251830,5
251833,4
251854,5
251859,4
251862,4
251867,5
251868,5
251870,1
251874,5
251876,1
251885,4
251886,4
251887,4
251890,3
251892,5
251901,3
251910,5
251917,4
251918,4
251936,5
251937,4
251948,5
251950,4
251955,5
251960,5
251966,4
251977,5
251983,5
251988,4
251997,5
252000,2
252003,5
252009,4
252012,5
252016,5
252021,5
252034,5
252038,4
252047,5
252072,5
252073,3
252093,1
252094,5
252095,5
252097,5
252100,5
252111,5
252115,4
252116,5
252120,4
252148,4
252152,5
252165,5
252169,3
252174,3
252182,4
252190,4
252191,5
252193,3
252200,2
252203,4
252206,1
252208,5
252212,5
252213,5
252214,4
252216,5
252217,5
252218,4
252219,4
252223,5
252239,4
252240,5
252250,4
252262,5
252263,5
252264,5
252276,5
252287,5
252288,5
252295,5
252296,1
252299,5
252306,4
252314,1
252317,4
252320,4
252336,5
252344,4
252351,5
252352,5
252357,5
252358,5
252359,4
252360,4
252362,5
252365,4
252370,5
252382,5
252386,4
252393,4
252397,5
252398,2
252405,3
252418,1
252423,1
252426,3
252433,5
252439,5
252441,3
252454,4
252463,4
252480,5
252481,5
252487,3
252500,1
252510,3
252517,1
252520,4
252522,5
252524,5
252530,5
252539,5
252541,5
252547,5
252551,1
252555,5
252557,4
252569,5
252578,1
252581,5
252585,5
252590,5
252601,4
252619,3
252623,2
252625,5
252628,5
252631,5
252632,5
252638,5
252645,4
252646,1
252651,5
252666,1
252667,5
252668,4
252676,3
252690,3
252699,5
252702,4
252705,5
252707,5
252726,4
252730,5
252732,5
252733,5
252739,3
252741,4
252750,1
252760,3
252761,5
252768,5
252776,5
252805,4
252806,4
252807,5
252818,5
252819,5
252823,5
252839,4
252843,5
252854,4
252856,4
252858,4
252865,5
252871,4
252879,4
252890,4
252894,5
252899,1
252906,4
252909,4
252915,5
252917,4
252919,4
252923,5
252926,5
252932,5
252934,4
252935,5
252953,5
252962,1
252963,4
252975,4
252977,4
252984,5
252999,1
253009,4
253014,4
253025,1
253038,4
253042,1
253044,5
253072,4
253073,5
253088,5
253094,5
253101,5
253102,5
253107,5
253110,5
253112,5
253118,5
253128,5
253130,4
253132,3
253148,4
253151,5
253157,3
253162,4
253163,5
253174,4
253177,5
253179,5
253182,5
253187,5
253190,5
253192,4
253198,5
253199,4
253200,5
253204,4
253211,4
253223,5
253224,5
253225,4
253227,4
253230,4
253232,5
253240,5
253241,1
253248,5
253249,5
253250,5
253254,3
253262,5
253274,5
253280,5
253287,5
253295,5
253297,4
253300,5
253307,5
253308,5
253309,4
253311,5
253317,5
253324,5
253330,5
253334,5
253335,5
253338,5
253350,5
253353,1
253361,5
253370,5
253374,5
253380,5
253387,5
253390,5
253395,5
253396,5
253418,5
253425,5
253426,5
253427,3
253430,5
253431,5
253432,5
253441,5
253447,5
253451,5
253468,5
253475,5
253479,5
253481,5
253489,5
253494,5
253496,5
253500,5
253502,5
253510,5
253512,5
253522,5
253524,5
253525,5
253527,5
253528,5
253549,5
253551,5
253558,5
253583,5
253585,5
253596,5
253601,5
253603,5
253605,5
253606,5
253616,5
253620,4
253630,5
253633,5
253635,5
253638,5
253650,5
253660,2
253670,4
253672,1
253677,4
253691,4
253694,4
253697,5
253701,5
253714,4
253717,4
253719,5
253722,5
253726,2
253739,4
253759,5
253766,5
253769,3
253773,5
253784,5
253787,5
253788,5
253798,5
253802,5
253809,1
253813,5
253820,4
253840,3
253848,5
253850,5
253852,5
253854,4
253855,4
253865,3
253876,5
253897,2
253905,2
253907,3
253910,2
253915,4
253918,5
253920,5
253923,5
253924,5
253933,5
253936,5
253943,3
253952,5
253953,2
253954,4
253955,2
253962,5
253975,4
253992,4
253995,5
254005,4
254008,5
254021,5
254030,5
254032,4
254044,1
254053,2
254054,5
254059,4
254061,4
254065,5
254076,4
254080,5
254084,5
254094,3
254097,4
254098,3
254106,5
254113,1
254114,5
254116,4
254119,4
254121,5
254127,3
254130,5
254132,5
254140,2
254146,5
254148,5
254160,5
254177,3
254182,5
254183,5
254185,5
254188,5
254190,5
254202,5
254204,4
254207,5
254234,4
254241,5
254251,1
254268,5
254275,5
254281,5
254282,5
254287,5
254290,5
254292,5
254297,5
254299,5
254300,5
254310,5
254316,5
254338,5
254342,5
254343,3
254346,5
254354,5
254358,5
254359,5
254365,5
254383,5
254386,5
254396,5
254397,5
254400,5
254403,2
254405,5
254407,5
254415,5
254418,5
254424,3
254427,5
254429,3
254434,5
254436,5
254437,5
254438,3
254451,4
254461,4
254462,5
254472,5
254477,5
254482,5
254491,4
254492,5
254498,2
254500,2
254502,1
254507,5
254517,5
254519,3
254542,4
254545,2
254548,1
254550,5
254553,2
254556,4
254561,5
254571,5
254577,4
254578,5
254583,5
254585,5
254589,4
254590,5
254591,4
254592,5
254596,5
254599,4
254605,5
254606,5
254610,5
254613,5
254614,5
254625,3
254632,4
254637,5
254640,5
254644,5
254646,5
254650,5
254654,4
254660,4
254663,5
254673,4
254701,2
254703,3
254704,4
254712,4
254718,5
254725,2
254734,2
254735,5
254737,4
254742,4
254753,5
254761,5
254762,5
254769,5
254774,4
254787,5
254788,5
254789,5
254818,3
254825,4
254827,5
254837,5
254846,4
254847,4
254848,1
254851,5
254858,3
254878,4
254881,5
254886,5
254889,3
254890,4
254894,3
254906,5
254915,4
254919,5
254929,2
254932,3
254933,3
254946,4
254953,3
254955,4
254963,3
254977,3
254981,2
254985,2
254986,2
254999,4
255002,4
255008,2
255019,1
255027,2
255034,2
255036,2
255041,1
255045,5
255060,3
255062,3
255065,5
255067,2
255073,5
255082,2
255087,5
255088,3
255090,3
255099,4
255105,1
255114,5
255116,2
255130,4
255135,2
255150,2
255151,2
255158,3
255162,2
255169,5
255173,5
255180,3
255182,4
255186,5
255188,5
255200,5
255201,5
255203,5
255206,4
255212,4
255218,4
255219,1
255221,3
255223,3
255224,2
255227,5
255232,5
255235,4
255249,1
255253,3
255257,4
255261,5
255262,2
255269,5
255282,3
255289,5
255292,4
255293,4
255297,5
255298,1
255299,5
255300,5
255303,4
255309,5
255312,5
255313,1
255315,5
255316,5
255321,5
255330,4
255331,3
255350,5
255352,4
255356,4
255369,4
255371,4
255372,4
255377,4
255379,5
255380,3
255387,4
255389,5
255396,5
255398,5
255408,5
255419,5
255449,2
255454,5
255461,5
255462,5
255465,5
255474,4
255476,4
255483,5
255494,5
255505,5
255507,4
255509,5
255513,5
255519,5
255522,4
255525,4
255526,3
255546,1
255547,4
255549,5
255557,5
255561,5
255562,2
255566,4
255567,5
